timestamp,channel,gas_type,gas_level_ppm,alarm_state,fault_state,sensor_status,calibration_date
2025-08-12 14:00:00,1,CH4,25.62,0,0,OK,2025-06-10
2025-08-12 14:00:00,2,H2S,4.97,0,0,OK,2025-06-10
2025-08-12 14:00:00,3,CO,2.06,0,0,OK,2025-06-10
2025-08-12 14:01:00,1,CH4,26.9,0,0,OK,2025-06-10
2025-08-12 14:01:00,2,H2S,4.94,0,0,OK,2025-06-10
2025-08-12 14:01:00,3,CO,1.98,0,0,OK,2025-06-10
2025-08-12 14:02:00,1,CH4,26.97,0,0,OK,2025-06-10
2025-08-12 14:02:00,2,H2S,5.19,0,0,OK,2025-06-10
2025-08-12 14:02:00,3,CO,1.95,0,0,OK,2025-06-10
2025-08-12 14:03:00,1,CH4,25.68,0,0,OK,2025-06-10
2025-08-12 14:03:00,2,H2S,4.88,0,0,OK,2025-06-10
2025-08-12 14:03:00,3,CO,1.95,0,0,OK,2025-06-10
2025-08-12 14:04:00,1,CH4,25.3,0,0,OK,2025-06-10
2025-08-12 14:04:00,2,H2S,4.52,0,0,OK,2025-06-10
2025-08-12 14:04:00,3,CO,1.83,0,0,OK,2025-06-10
2025-08-12 14:05:00,1,CH4,24.3,0,0,OK,2025-06-10
2025-08-12 14:05:00,2,H2S,4.75,0,0,OK,2025-06-10
2025-08-12 14:05:00,3,CO,2.03,0,0,OK,2025-06-10
2025-08-12 14:06:00,1,CH4,23.86,0,0,OK,2025-06-10
2025-08-12 14:06:00,2,H2S,4.65,0,0,OK,2025-06-10
2025-08-12 14:06:00,3,CO,2.15,0,0,OK,2025-06-10
2025-08-12 14:07:00,1,CH4,24.72,0,0,OK,2025-06-10
2025-08-12 14:07:00,2,H2S,5.02,0,0,OK,2025-06-10
2025-08-12 14:07:00,3,CO,1.86,0,0,OK,2025-06-10
2025-08-12 14:08:00,1,CH4,24.32,0,0,OK,2025-06-10
2025-08-12 14:08:00,2,H2S,5.03,0,0,OK,2025-06-10
2025-08-12 14:08:00,3,CO,1.88,0,0,OK,2025-06-10
2025-08-12 14:09:00,1,CH4,25.47,0,0,OK,2025-06-10
2025-08-12 14:09:00,2,H2S,4.85,0,0,OK,2025-06-10
2025-08-12 14:09:00,3,CO,1.97,0,0,OK,2025-06-10
2025-08-12 14:10:00,1,CH4,24.25,0,0,OK,2025-06-10
2025-08-12 14:10:00,2,H2S,5.46,0,0,OK,2025-06-10
2025-08-12 14:10:00,3,CO,2.0,0,0,OK,2025-06-10
2025-08-12 14:11:00,1,CH4,23.68,0,0,OK,2025-06-10
2025-08-12 14:11:00,2,H2S,5.21,0,0,OK,2025-06-10
2025-08-12 14:11:00,3,CO,1.88,0,0,OK,2025-06-10
2025-08-12 14:12:00,1,CH4,25.26,0,0,OK,2025-06-10
2025-08-12 14:12:00,2,H2S,4.51,0,0,OK,2025-06-10
2025-08-12 14:12:00,3,CO,1.87,0,0,OK,2025-06-10
2025-08-12 14:13:00,1,CH4,25.25,0,0,OK,2025-06-10
2025-08-12 14:13:00,2,H2S,5.18,0,0,OK,2025-06-10
2025-08-12 14:13:00,3,CO,2.02,0,0,OK,2025-06-10
2025-08-12 14:14:00,1,CH4,24.86,0,0,OK,2025-06-10
2025-08-12 14:14:00,2,H2S,4.92,0,0,OK,2025-06-10
2025-08-12 14:14:00,3,CO,1.85,0,0,OK,2025-06-10
2025-08-12 14:15:00,1,CH4,24.1,0,0,OK,2025-06-10
2025-08-12 14:15:00,2,H2S,4.88,0,0,OK,2025-06-10
2025-08-12 14:15:00,3,CO,2.11,0,0,OK,2025-06-10
2025-08-12 14:16:00,1,CH4,25.43,0,0,OK,2025-06-10
2025-08-12 14:16:00,2,H2S,4.56,0,0,OK,2025-06-10
2025-08-12 14:16:00,3,CO,2.03,0,0,OK,2025-06-10
2025-08-12 14:17:00,1,CH4,24.52,0,0,OK,2025-06-10
2025-08-12 14:17:00,2,H2S,4.83,0,0,OK,2025-06-10
2025-08-12 14:17:00,3,CO,2.06,0,0,OK,2025-06-10
2025-08-12 14:18:00,1,CH4,26.29,0,0,OK,2025-06-10
2025-08-12 14:18:00,2,H2S,5.23,0,0,OK,2025-06-10
2025-08-12 14:18:00,3,CO,1.92,0,0,OK,2025-06-10
2025-08-12 14:19:00,1,CH4,24.61,0,0,OK,2025-06-10
2025-08-12 14:19:00,2,H2S,5.08,0,0,OK,2025-06-10
2025-08-12 14:19:00,3,CO,2.1,0,0,OK,2025-06-10
2025-08-12 14:20:00,1,CH4,24.4,0,0,OK,2025-06-10
2025-08-12 14:20:00,2,H2S,4.95,0,0,OK,2025-06-10
2025-08-12 14:20:00,3,CO,1.89,0,0,OK,2025-06-10
2025-08-12 14:21:00,1,CH4,23.5,0,0,OK,2025-06-10
2025-08-12 14:21:00,2,H2S,5.2,0,0,OK,2025-06-10
2025-08-12 14:21:00,3,CO,2.14,0,0,OK,2025-06-10
2025-08-12 14:22:00,1,CH4,24.91,0,0,OK,2025-06-10
2025-08-12 14:22:00,2,H2S,5.25,0,0,OK,2025-06-10
2025-08-12 14:22:00,3,CO,2.04,0,0,OK,2025-06-10
2025-08-12 14:23:00,1,CH4,24.19,0,0,OK,2025-06-10
2025-08-12 14:23:00,2,H2S,5.09,0,0,OK,2025-06-10
2025-08-12 14:23:00,3,CO,2.15,0,0,OK,2025-06-10
2025-08-12 14:24:00,1,CH4,24.96,0,0,OK,2025-06-10
2025-08-12 14:24:00,2,H2S,5.39,0,0,OK,2025-06-10
2025-08-12 14:24:00,3,CO,1.74,0,0,OK,2025-06-10
2025-08-12 14:25:00,1,CH4,26.03,0,0,OK,2025-06-10
2025-08-12 14:25:00,2,H2S,5.02,0,0,OK,2025-06-10
2025-08-12 14:25:00,3,CO,1.97,0,0,OK,2025-06-10
2025-08-12 14:26:00,1,CH4,25.11,0,0,OK,2025-06-10
2025-08-12 14:26:00,2,H2S,4.5,0,0,OK,2025-06-10
2025-08-12 14:26:00,3,CO,1.98,0,0,OK,2025-06-10
2025-08-12 14:27:00,1,CH4,25.45,0,0,OK,2025-06-10
2025-08-12 14:27:00,2,H2S,5.37,0,0,OK,2025-06-10
2025-08-12 14:27:00,3,CO,1.95,0,0,OK,2025-06-10
2025-08-12 14:28:00,1,CH4,23.99,0,0,OK,2025-06-10
2025-08-12 14:28:00,2,H2S,4.87,0,0,OK,2025-06-10
2025-08-12 14:28:00,3,CO,2.09,0,0,OK,2025-06-10
2025-08-12 14:29:00,1,CH4,25.41,0,0,OK,2025-06-10
2025-08-12 14:29:00,2,H2S,4.87,0,0,OK,2025-06-10
2025-08-12 14:29:00,3,CO,2.05,0,0,OK,2025-06-10
2025-08-12 14:30:00,1,CH4,105.12,1,0,OK,2025-06-10
2025-08-12 14:30:00,2,H2S,5.24,0,0,OK,2025-06-10
2025-08-12 14:30:00,3,CO,1.93,0,0,OK,2025-06-10
2025-08-12 14:31:00,1,CH4,24.59,0,0,OK,2025-06-10
2025-08-12 14:31:00,2,H2S,4.9,0,0,OK,2025-06-10
2025-08-12 14:31:00,3,CO,1.85,0,0,OK,2025-06-10
2025-08-12 14:32:00,1,CH4,25.37,0,0,OK,2025-06-10
2025-08-12 14:32:00,2,H2S,5.07,0,0,OK,2025-06-10
2025-08-12 14:32:00,3,CO,2.0,0,0,OK,2025-06-10
2025-08-12 14:33:00,1,CH4,24.71,0,0,OK,2025-06-10
2025-08-12 14:33:00,2,H2S,4.65,0,0,OK,2025-06-10
2025-08-12 14:33:00,3,CO,1.96,0,0,OK,2025-06-10
2025-08-12 14:34:00,1,CH4,24.57,0,0,OK,2025-06-10
2025-08-12 14:34:00,2,H2S,4.8,0,0,OK,2025-06-10
2025-08-12 14:34:00,3,CO,1.98,0,0,OK,2025-06-10
2025-08-12 14:35:00,1,CH4,25.51,0,0,OK,2025-06-10
2025-08-12 14:35:00,2,H2S,5.47,0,0,OK,2025-06-10
2025-08-12 14:35:00,3,CO,2.02,0,0,OK,2025-06-10
2025-08-12 14:36:00,1,CH4,25.32,0,0,OK,2025-06-10
2025-08-12 14:36:00,2,H2S,4.98,0,0,OK,2025-06-10
2025-08-12 14:36:00,3,CO,1.81,0,0,OK,2025-06-10
2025-08-12 14:37:00,1,CH4,24.97,0,0,OK,2025-06-10
2025-08-12 14:37:00,2,H2S,5.02,0,0,OK,2025-06-10
2025-08-12 14:37:00,3,CO,2.25,0,0,OK,2025-06-10
2025-08-12 14:38:00,1,CH4,24.76,0,0,OK,2025-06-10
2025-08-12 14:38:00,2,H2S,5.08,0,0,OK,2025-06-10
2025-08-12 14:38:00,3,CO,2.0,0,0,OK,2025-06-10
2025-08-12 14:39:00,1,CH4,23.54,0,0,OK,2025-06-10
2025-08-12 14:39:00,2,H2S,5.29,0,0,OK,2025-06-10
2025-08-12 14:39:00,3,CO,2.08,0,0,OK,2025-06-10
2025-08-12 14:40:00,1,CH4,25.99,0,0,OK,2025-06-10
2025-08-12 14:40:00,2,H2S,4.77,0,0,OK,2025-06-10
2025-08-12 14:40:00,3,CO,2.14,0,0,OK,2025-06-10
2025-08-12 14:41:00,1,CH4,23.25,0,0,OK,2025-06-10
2025-08-12 14:41:00,2,H2S,5.15,0,0,OK,2025-06-10
2025-08-12 14:41:00,3,CO,2.22,0,0,OK,2025-06-10
2025-08-12 14:42:00,1,CH4,23.76,0,0,OK,2025-06-10
2025-08-12 14:42:00,2,H2S,4.86,0,0,OK,2025-06-10
2025-08-12 14:42:00,3,CO,2.01,0,0,OK,2025-06-10
2025-08-12 14:43:00,1,CH4,24.37,0,0,OK,2025-06-10
2025-08-12 14:43:00,2,H2S,4.61,0,0,OK,2025-06-10
2025-08-12 14:43:00,3,CO,2.01,0,0,OK,2025-06-10
2025-08-12 14:44:00,1,CH4,23.67,0,0,OK,2025-06-10
2025-08-12 14:44:00,2,H2S,5.12,0,0,OK,2025-06-10
2025-08-12 14:44:00,3,CO,1.91,0,0,OK,2025-06-10
2025-08-12 14:45:00,1,CH4,26.94,0,0,OK,2025-06-10
2025-08-12 14:45:00,2,H2S,4.8,0,0,OK,2025-06-10
2025-08-12 14:45:00,3,CO,1.97,0,0,OK,2025-06-10
2025-08-12 14:46:00,1,CH4,26.02,0,0,OK,2025-06-10
2025-08-12 14:46:00,2,H2S,4.69,0,0,OK,2025-06-10
2025-08-12 14:46:00,3,CO,2.02,0,0,OK,2025-06-10
2025-08-12 14:47:00,1,CH4,26.63,0,0,OK,2025-06-10
2025-08-12 14:47:00,2,H2S,4.6,0,0,OK,2025-06-10
2025-08-12 14:47:00,3,CO,2.02,0,0,OK,2025-06-10
2025-08-12 14:48:00,1,CH4,25.32,0,0,OK,2025-06-10
2025-08-12 14:48:00,2,H2S,5.2,0,0,OK,2025-06-10
2025-08-12 14:48:00,3,CO,1.88,0,0,OK,2025-06-10
2025-08-12 14:49:00,1,CH4,23.35,0,0,OK,2025-06-10
2025-08-12 14:49:00,2,H2S,5.13,0,0,OK,2025-06-10
2025-08-12 14:49:00,3,CO,2.03,0,0,OK,2025-06-10
2025-08-12 14:50:00,1,CH4,25.31,0,0,OK,2025-06-10
2025-08-12 14:50:00,2,H2S,5.09,0,0,OK,2025-06-10
2025-08-12 14:50:00,3,CO,1.93,0,0,OK,2025-06-10
2025-08-12 14:51:00,1,CH4,25.29,0,0,OK,2025-06-10
2025-08-12 14:51:00,2,H2S,5.07,0,0,OK,2025-06-10
2025-08-12 14:51:00,3,CO,1.93,0,0,OK,2025-06-10
2025-08-12 14:52:00,1,CH4,27.33,0,0,OK,2025-06-10
2025-08-12 14:52:00,2,H2S,5.12,0,0,OK,2025-06-10
2025-08-12 14:52:00,3,CO,1.88,0,0,OK,2025-06-10
2025-08-12 14:53:00,1,CH4,25.82,0,0,OK,2025-06-10
2025-08-12 14:53:00,2,H2S,4.76,0,0,OK,2025-06-10
2025-08-12 14:53:00,3,CO,2.08,0,0,OK,2025-06-10
2025-08-12 14:54:00,1,CH4,26.45,0,0,OK,2025-06-10
2025-08-12 14:54:00,2,H2S,4.79,0,0,OK,2025-06-10
2025-08-12 14:54:00,3,CO,2.1,0,0,OK,2025-06-10
2025-08-12 14:55:00,1,CH4,25.52,0,0,OK,2025-06-10
2025-08-12 14:55:00,2,H2S,5.21,0,0,OK,2025-06-10
2025-08-12 14:55:00,3,CO,2.19,0,0,OK,2025-06-10
2025-08-12 14:56:00,1,CH4,24.69,0,0,OK,2025-06-10
2025-08-12 14:56:00,2,H2S,4.81,0,0,OK,2025-06-10
2025-08-12 14:56:00,3,CO,1.91,0,0,OK,2025-06-10
2025-08-12 14:57:00,1,CH4,23.98,0,0,OK,2025-06-10
2025-08-12 14:57:00,2,H2S,4.98,0,0,OK,2025-06-10
2025-08-12 14:57:00,3,CO,2.03,0,0,OK,2025-06-10
2025-08-12 14:58:00,1,CH4,25.35,0,0,OK,2025-06-10
2025-08-12 14:58:00,2,H2S,5.21,0,0,OK,2025-06-10
2025-08-12 14:58:00,3,CO,2.0,0,0,OK,2025-06-10
2025-08-12 14:59:00,1,CH4,26.82,0,0,OK,2025-06-10
2025-08-12 14:59:00,2,H2S,4.93,0,0,OK,2025-06-10
2025-08-12 14:59:00,3,CO,2.27,0,0,OK,2025-06-10
2025-08-12 15:00:00,1,CH4,25.78,0,0,OK,2025-06-10
2025-08-12 15:00:00,2,H2S,4.79,0,0,OK,2025-06-10
2025-08-12 15:00:00,3,CO,1.89,0,0,OK,2025-06-10
2025-08-12 15:01:00,1,CH4,28.676923076923078,0,0,OK,2025-06-10
2025-08-12 15:01:00,2,H2S,4.94,0,0,OK,2025-06-10
2025-08-12 15:01:00,3,CO,2.07,0,0,OK,2025-06-10
2025-08-12 15:02:00,1,CH4,31.743846153846153,0,0,OK,2025-06-10
2025-08-12 15:02:00,2,H2S,4.98,0,0,OK,2025-06-10
2025-08-12 15:02:00,3,CO,1.92,0,0,OK,2025-06-10
2025-08-12 15:03:00,1,CH4,32.34076923076923,0,0,OK,2025-06-10
2025-08-12 15:03:00,2,H2S,4.89,0,0,OK,2025-06-10
2025-08-12 15:03:00,3,CO,2.09,0,0,OK,2025-06-10
2025-08-12 15:04:00,1,CH4,37.5776923076923,0,0,OK,2025-06-10
2025-08-12 15:04:00,2,H2S,4.69,0,0,OK,2025-06-10
2025-08-12 15:04:00,3,CO,2.02,0,0,OK,2025-06-10
2025-08-12 15:05:00,1,CH4,40.864615384615384,0,0,OK,2025-06-10
2025-08-12 15:05:00,2,H2S,4.78,0,0,OK,2025-06-10
2025-08-12 15:05:00,3,CO,2.02,0,0,OK,2025-06-10
2025-08-12 15:06:00,1,CH4,43.53153846153846,0,0,OK,2025-06-10
2025-08-12 15:06:00,2,H2S,4.71,0,0,OK,2025-06-10
2025-08-12 15:06:00,3,CO,2.04,0,0,OK,2025-06-10
2025-08-12 15:07:00,1,CH4,47.238461538461536,0,0,OK,2025-06-10
2025-08-12 15:07:00,2,H2S,5.27,0,0,OK,2025-06-10
2025-08-12 15:07:00,3,CO,2.11,0,0,OK,2025-06-10
2025-08-12 15:08:00,1,CH4,47.895384615384614,0,0,OK,2025-06-10
2025-08-12 15:08:00,2,H2S,4.77,0,0,OK,2025-06-10
2025-08-12 15:08:00,3,CO,2.05,0,0,OK,2025-06-10
2025-08-12 15:09:00,1,CH4,53.332307692307694,0,0,OK,2025-06-10
2025-08-12 15:09:00,2,H2S,5.13,0,0,OK,2025-06-10
2025-08-12 15:09:00,3,CO,2.39,0,0,OK,2025-06-10
2025-08-12 15:10:00,1,CH4,56.47923076923077,0,0,OK,2025-06-10
2025-08-12 15:10:00,2,H2S,5.28,0,0,OK,2025-06-10
2025-08-12 15:10:00,3,CO,2.1,0,0,OK,2025-06-10
2025-08-12 15:11:00,1,CH4,59.65615384615384,0,0,OK,2025-06-10
2025-08-12 15:11:00,2,H2S,4.92,0,0,OK,2025-06-10
2025-08-12 15:11:00,3,CO,2.08,0,0,OK,2025-06-10
2025-08-12 15:12:00,1,CH4,60.95307692307693,0,0,OK,2025-06-10
2025-08-12 15:12:00,2,H2S,4.94,0,0,OK,2025-06-10
2025-08-12 15:12:00,3,CO,1.95,0,0,OK,2025-06-10
2025-08-12 15:13:00,1,CH4,65.1,0,0,OK,2025-06-10
2025-08-12 15:13:00,2,H2S,5.58,0,0,OK,2025-06-10
2025-08-12 15:13:00,3,CO,1.81,0,0,OK,2025-06-10
2025-08-12 15:14:00,1,CH4,68.93692307692308,0,0,OK,2025-06-10
2025-08-12 15:14:00,2,H2S,4.6,0,0,OK,2025-06-10
2025-08-12 15:14:00,3,CO,1.95,0,0,OK,2025-06-10
2025-08-12 15:15:00,1,CH4,72.51384615384615,0,0,OK,2025-06-10
2025-08-12 15:15:00,2,H2S,5.02,0,0,OK,2025-06-10
2025-08-12 15:15:00,3,CO,1.89,0,0,OK,2025-06-10
2025-08-12 15:16:00,1,CH4,73.34076923076923,0,0,OK,2025-06-10
2025-08-12 15:16:00,2,H2S,5.17,0,0,OK,2025-06-10
2025-08-12 15:16:00,3,CO,1.93,0,0,OK,2025-06-10
2025-08-12 15:17:00,1,CH4,77.5776923076923,0,0,OK,2025-06-10
2025-08-12 15:17:00,2,H2S,5.01,0,0,OK,2025-06-10
2025-08-12 15:17:00,3,CO,1.93,0,0,OK,2025-06-10
2025-08-12 15:18:00,1,CH4,83.0646153846154,0,0,OK,2025-06-10
2025-08-12 15:18:00,2,H2S,5.16,0,0,OK,2025-06-10
2025-08-12 15:18:00,3,CO,1.8,0,0,OK,2025-06-10
2025-08-12 15:19:00,1,CH4,83.69153846153846,0,0,OK,2025-06-10
2025-08-12 15:19:00,2,H2S,4.83,0,0,OK,2025-06-10
2025-08-12 15:19:00,3,CO,2.09,0,0,OK,2025-06-10
2025-08-12 15:20:00,1,CH4,85.54846153846154,0,0,OK,2025-06-10
2025-08-12 15:20:00,2,H2S,4.97,0,0,OK,2025-06-10
2025-08-12 15:20:00,3,CO,2.05,0,0,OK,2025-06-10
2025-08-12 15:21:00,1,CH4,90.69538461538461,0,0,OK,2025-06-10
2025-08-12 15:21:00,2,H2S,4.7,0,0,OK,2025-06-10
2025-08-12 15:21:00,3,CO,1.97,0,0,OK,2025-06-10
2025-08-12 15:22:00,1,CH4,92.10230769230769,0,0,OK,2025-06-10
2025-08-12 15:22:00,2,H2S,4.84,0,0,OK,2025-06-10
2025-08-12 15:22:00,3,CO,2.18,0,0,OK,2025-06-10
2025-08-12 15:23:00,1,CH4,96.27923076923078,0,0,OK,2025-06-10
2025-08-12 15:23:00,2,H2S,4.68,0,0,OK,2025-06-10
2025-08-12 15:23:00,3,CO,2.09,0,0,OK,2025-06-10
2025-08-12 15:24:00,1,CH4,101.49615384615385,1,0,OK,2025-06-10
2025-08-12 15:24:00,2,H2S,5.26,0,0,OK,2025-06-10
2025-08-12 15:24:00,3,CO,1.85,0,0,OK,2025-06-10
2025-08-12 15:25:00,1,CH4,101.31307692307693,1,0,OK,2025-06-10
2025-08-12 15:25:00,2,H2S,5.32,0,0,OK,2025-06-10
2025-08-12 15:25:00,3,CO,1.93,0,0,OK,2025-06-10
2025-08-12 15:26:00,1,CH4,105.55,1,0,OK,2025-06-10
2025-08-12 15:26:00,2,H2S,5.19,0,0,OK,2025-06-10
2025-08-12 15:26:00,3,CO,1.91,0,0,OK,2025-06-10
2025-08-12 15:27:00,1,CH4,108.00692307692307,1,0,OK,2025-06-10
2025-08-12 15:27:00,2,H2S,4.19,0,0,OK,2025-06-10
2025-08-12 15:27:00,3,CO,1.9,0,0,OK,2025-06-10
2025-08-12 15:28:00,1,CH4,110.83384615384617,1,0,OK,2025-06-10
2025-08-12 15:28:00,2,H2S,4.69,0,0,OK,2025-06-10
2025-08-12 15:28:00,3,CO,2.16,0,0,OK,2025-06-10
2025-08-12 15:29:00,1,CH4,112.44076923076923,1,0,OK,2025-06-10
2025-08-12 15:29:00,2,H2S,4.89,0,0,OK,2025-06-10
2025-08-12 15:29:00,3,CO,2.01,0,0,OK,2025-06-10
2025-08-12 15:30:00,1,CH4,199.1076923076923,1,0,OK,2025-06-10
2025-08-12 15:30:00,2,H2S,4.64,0,0,OK,2025-06-10
2025-08-12 15:30:00,3,CO,2.12,0,0,OK,2025-06-10
2025-08-12 15:31:00,1,CH4,120.39461538461538,1,0,OK,2025-06-10
2025-08-12 15:31:00,2,H2S,4.75,0,0,OK,2025-06-10
2025-08-12 15:31:00,3,CO,2.05,0,0,OK,2025-06-10
2025-08-12 15:32:00,1,CH4,123.71153846153845,1,0,OK,2025-06-10
2025-08-12 15:32:00,2,H2S,4.85,0,0,OK,2025-06-10
2025-08-12 15:32:00,3,CO,2.01,0,0,OK,2025-06-10
2025-08-12 15:33:00,1,CH4,126.05846153846153,1,0,OK,2025-06-10
2025-08-12 15:33:00,2,H2S,5.03,0,0,OK,2025-06-10
2025-08-12 15:33:00,3,CO,2.07,0,0,OK,2025-06-10
2025-08-12 15:34:00,1,CH4,131.5953846153846,1,0,OK,2025-06-10
2025-08-12 15:34:00,2,H2S,4.69,0,0,OK,2025-06-10
2025-08-12 15:34:00,3,CO,2.21,0,0,OK,2025-06-10
2025-08-12 15:35:00,1,CH4,130.25230769230768,1,0,OK,2025-06-10
2025-08-12 15:35:00,2,H2S,4.96,0,0,OK,2025-06-10
2025-08-12 15:35:00,3,CO,2.06,0,0,OK,2025-06-10
2025-08-12 15:36:00,1,CH4,136.11923076923077,1,0,OK,2025-06-10
2025-08-12 15:36:00,2,H2S,4.84,0,0,OK,2025-06-10
2025-08-12 15:36:00,3,CO,1.98,0,0,OK,2025-06-10
2025-08-12 15:37:00,1,CH4,138.22615384615384,1,0,OK,2025-06-10
2025-08-12 15:37:00,2,H2S,4.85,0,0,OK,2025-06-10
2025-08-12 15:37:00,3,CO,2.08,0,0,OK,2025-06-10
2025-08-12 15:38:00,1,CH4,142.37307692307692,1,0,OK,2025-06-10
2025-08-12 15:38:00,2,H2S,4.83,0,0,OK,2025-06-10
2025-08-12 15:38:00,3,CO,2.09,0,0,OK,2025-06-10
2025-08-12 15:39:00,1,CH4,145.38,1,0,OK,2025-06-10
2025-08-12 15:39:00,2,H2S,5.2,0,0,OK,2025-06-10
2025-08-12 15:39:00,3,CO,2.06,0,0,OK,2025-06-10
2025-08-12 15:40:00,1,CH4,23.96,0,0,OK,2025-06-10
2025-08-12 15:40:00,2,H2S,4.86,0,0,OK,2025-06-10
2025-08-12 15:40:00,3,CO,2.07,0,0,OK,2025-06-10
2025-08-12 15:41:00,1,CH4,25.76,0,0,OK,2025-06-10
2025-08-12 15:41:00,2,H2S,4.99,0,0,OK,2025-06-10
2025-08-12 15:41:00,3,CO,2.01,0,0,OK,2025-06-10
2025-08-12 15:42:00,1,CH4,26.6,0,0,OK,2025-06-10
2025-08-12 15:42:00,2,H2S,4.85,0,0,OK,2025-06-10
2025-08-12 15:42:00,3,CO,2.05,0,0,OK,2025-06-10
2025-08-12 15:43:00,1,CH4,24.75,0,0,OK,2025-06-10
2025-08-12 15:43:00,2,H2S,4.95,0,0,OK,2025-06-10
2025-08-12 15:43:00,3,CO,2.11,0,0,OK,2025-06-10
2025-08-12 15:44:00,1,CH4,26.03,0,0,OK,2025-06-10
2025-08-12 15:44:00,2,H2S,5.2,0,0,OK,2025-06-10
2025-08-12 15:44:00,3,CO,2.13,0,0,OK,2025-06-10
2025-08-12 15:45:00,1,CH4,25.03,0,0,OK,2025-06-10
2025-08-12 15:45:00,2,H2S,5.17,0,0,OK,2025-06-10
2025-08-12 15:45:00,3,CO,1.97,0,0,OK,2025-06-10
2025-08-12 15:46:00,1,CH4,25.41,0,0,OK,2025-06-10
2025-08-12 15:46:00,2,H2S,4.97,0,0,OK,2025-06-10
2025-08-12 15:46:00,3,CO,2.01,0,0,OK,2025-06-10
2025-08-12 15:47:00,1,CH4,25.74,0,0,OK,2025-06-10
2025-08-12 15:47:00,2,H2S,4.8,0,0,OK,2025-06-10
2025-08-12 15:47:00,3,CO,2.21,0,0,OK,2025-06-10
2025-08-12 15:48:00,1,CH4,23.74,0,0,OK,2025-06-10
2025-08-12 15:48:00,2,H2S,4.7,0,0,OK,2025-06-10
2025-08-12 15:48:00,3,CO,2.12,0,0,OK,2025-06-10
2025-08-12 15:49:00,1,CH4,25.99,0,0,OK,2025-06-10
2025-08-12 15:49:00,2,H2S,5.16,0,0,OK,2025-06-10
2025-08-12 15:49:00,3,CO,2.06,0,0,OK,2025-06-10
2025-08-12 15:50:00,1,CH4,24.98,0,0,OK,2025-06-10
2025-08-12 15:50:00,2,H2S,4.78,0,0,OK,2025-06-10
2025-08-12 15:50:00,3,CO,2.01,0,0,OK,2025-06-10
2025-08-12 15:51:00,1,CH4,24.15,0,0,OK,2025-06-10
2025-08-12 15:51:00,2,H2S,5.24,0,0,OK,2025-06-10
2025-08-12 15:51:00,3,CO,1.99,0,0,OK,2025-06-10
2025-08-12 15:52:00,1,CH4,23.97,0,0,OK,2025-06-10
2025-08-12 15:52:00,2,H2S,4.92,0,0,OK,2025-06-10
2025-08-12 15:52:00,3,CO,2.04,0,0,OK,2025-06-10
2025-08-12 15:53:00,1,CH4,24.3,0,0,OK,2025-06-10
2025-08-12 15:53:00,2,H2S,4.79,0,0,OK,2025-06-10
2025-08-12 15:53:00,3,CO,2.02,0,0,OK,2025-06-10
2025-08-12 15:54:00,1,CH4,25.31,0,0,OK,2025-06-10
2025-08-12 15:54:00,2,H2S,4.87,0,0,OK,2025-06-10
2025-08-12 15:54:00,3,CO,1.95,0,0,OK,2025-06-10
2025-08-12 15:55:00,1,CH4,25.29,0,0,OK,2025-06-10
2025-08-12 15:55:00,2,H2S,4.64,0,0,OK,2025-06-10
2025-08-12 15:55:00,3,CO,1.86,0,0,OK,2025-06-10
2025-08-12 15:56:00,1,CH4,24.1,0,0,OK,2025-06-10
2025-08-12 15:56:00,2,H2S,4.95,0,0,OK,2025-06-10
2025-08-12 15:56:00,3,CO,2.03,0,0,OK,2025-06-10
2025-08-12 15:57:00,1,CH4,26.84,0,0,OK,2025-06-10
2025-08-12 15:57:00,2,H2S,5.21,0,0,OK,2025-06-10
2025-08-12 15:57:00,3,CO,1.98,0,0,OK,2025-06-10
